graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10960.98,2786.77,270.0,458.12683,195.43912,1435.4445,0.84596795,0.5126101,0.7511135406543571
grafo10961.96,2467.69,111.0,427.7531,66.311806,1013.56036,0.8806932,0.4230258,0.7336392195767196
grafo10962.100,3570.7622,387.0,456.76157,305.18655,1802.8925,1.0615501,0.4963399,0.7738174603174603
grafo10963.97,2537.5862,229.0,436.19867,160.28056,1219.3062,0.8302827,0.49383095,0.7653493699885453
grafo10964.95,1968.2893,108.0,404.34262,55.630356,841.3048,0.7969224,0.38302225,0.7401044277360068
grafo10965.99,3325.6072,136.0,435.3765,89.43299,1485.2938,1.195963,0.5048762,0.7184223184223184
grafo10966.96,3213.4236,304.0,406.4855,225.39308,1567.451,1.0299867,0.55984735,0.8641989087301587
grafo10967.93,2684.3958,188.0,413.31226,120.25412,1261.2659,0.9545564,0.4817014,0.7577658303464756
grafo10968.99,3418.8325,112.0,412.19858,69.63016,1295.938,1.2666973,0.48080796,0.7509980759980761
grafo10969.98,2951.841,293.0,478.39087,218.22466,1689.0348,0.8829131,0.49048984,0.8010528020732102
grafo10970.100,3397.6296,397.0,450.53842,317.7155,1602.6224,1.0485933,0.5253489,0.7989166666666667
grafo10971.96,2286.8484,89.0,409.59604,45.203278,816.77997,1.09367,0.4724569,0.7117559523809525
grafo10972.95,3170.4326,482.0,456.62668,405.2333,1785.1936,1.1036695,0.54371077,0.8322848788638262
grafo10973.94,2853.728,211.0,416.3719,149.83838,1315.8317,1.036793,0.51167643,0.797403748733536
grafo10974.97,3172.0474,411.0,433.56686,345.8099,1597.3884,1.0339081,0.58929527,0.844047619047619
grafo10975.96,3324.384,250.0,452.581,176.07716,1534.1979,1.3304135,0.5178883,0.7942625661375662
grafo10976.92,2851.1145,364.0,422.10883,252.7515,1635.6254,0.92545146,0.48041815,0.8019625603864735
grafo10977.94,2809.884,154.0,412.07516,103.30563,1212.4392,1.0564029,0.5119057,0.7239108409321177
grafo10978.98,3180.2256,373.0,474.02673,280.96408,1688.6727,1.0717081,0.56893295,0.7435333657272434
grafo10979.39,384.04166,19.0,174.20085,10.667873,207.0493,0.59197783,0.3556443,0.7899572649572649
grafo10980.95,2606.1707,181.0,434.91385,117.43379,1227.8204,0.8504839,0.51016927,0.7563408521303259
