graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11115.92,950.77216,199.0,402.30133,106.48378,726.4355,0.11725543,0.3127317,0.8981884057971015
grafo11116.92,706.047,52.0,405.94043,24.766357,443.40222,0.1036073,0.2507555,0.6460403726708073
grafo11117.95,881.1361,99.0,390.02603,54.1459,566.77844,0.10254412,0.28598642,0.8554720133667502
grafo11118.99,889.4521,65.0,398.98776,35.384346,523.98206,0.106017895,0.29173332,0.7895101811768479
grafo11119.98,955.7108,97.0,416.05316,49.785336,607.10547,0.113723665,0.28300354,0.7975583090379009
grafo11120.96,815.0306,84.0,412.24377,39.966183,555.1345,0.101409994,0.2627247,0.8004505621693122
grafo11121.32,72.26926,13.0,126.30925,6.5240116,102.33103,0.032240927,0.19845194,0.5633680555555556
grafo11122.37,87.52316,11.0,162.99472,4.5486174,114.06134,0.03082306,0.19901654,0.6785714285714286
grafo11123.32,73.119835,7.0,130.73927,2.0320685,101.72283,0.038129903,0.18914641,0.5513020833333334
grafo11124.37,93.540596,6.0,153.56487,2.9161382,101.674034,0.035878673,0.18694584,0.527927927927928
grafo11125.100,992.9402,108.0,423.51184,50.35179,607.0748,0.11094331,0.29262805,0.8666269841269841
grafo11126.36,92.49186,10.0,173.7354,2.6931882,120.85675,0.047345847,0.1997751,0.5692129629629629
grafo11127.31,32.32199,3.0,130.02277,1.275805,64.3761,0.019245204,0.10514378,0.3198924731182796
grafo11128.36,94.75509,7.0,151.58795,1.2459875,113.05393,0.05777449,0.16806014,0.6328042328042329
grafo11129.34,58.607105,3.0,144.90617,0.4270096,79.14106,0.03822283,0.14346687,0.3339635854341737
grafo11130.33,50.567345,1.0,134.20229,0.0154429665,90.211006,0.030447293,0.10771831,0.5665223665223665
grafo11131.36,62.285156,5.0,147.62512,1.0470228,97.17004,0.035273552,0.13894819,0.4416666666666669
grafo11132.95,1016.3806,127.0,393.9198,69.34865,654.8411,0.13847734,0.315378,0.8622263993316625
grafo11133.93,687.828,87.0,397.02875,44.16754,503.65237,0.08701994,0.26100594,0.7275857654889913
grafo11134.91,661.91534,42.0,387.28702,18.755032,421.5147,0.09298786,0.260006,0.7386970172684458
grafo11135.95,855.3282,93.0,386.18585,41.213284,598.715,0.09649623,0.27848014,0.7638425609478241
grafo11136.98,831.0294,45.0,412.80804,20.253113,477.7969,0.092533484,0.27667353,0.7162455458373826
grafo11137.95,812.16425,51.0,399.26642,21.463406,557.0309,0.10016271,0.2668967,0.7497657021341233
grafo11138.100,1105.6323,95.0,450.05542,48.13534,695.8954,0.09583724,0.31467506,0.8333769841269841
grafo11139.98,1171.3816,126.0,418.47137,67.97356,641.6573,0.13580044,0.35310197,0.8652089407191448
grafo11140.98,875.06647,113.0,393.20804,60.661934,621.69507,0.10425739,0.29270834,0.8373785228377065
grafo11141.95,822.6957,109.0,419.61813,55.853275,638.12463,0.08607298,0.26059064,0.8320969089390142
grafo11142.99,1061.3391,133.0,382.42456,64.16305,702.43866,0.10638986,0.29850236,0.8357503607503608
grafo11143.98,1026.0255,145.0,409.06702,70.04318,694.5487,0.11361969,0.32492435,0.8817662779397474
grafo11144.92,852.7904,127.0,381.91492,63.89043,611.83887,0.12878121,0.28714308,0.8296583850931677
grafo11145.99,945.5984,112.0,390.9261,51.18078,672.4632,0.11317091,0.290843,0.8648348565015231
grafo11146.99,986.7228,68.0,405.73267,40.068665,504.0765,0.11739931,0.3350843,0.7832371332371333
grafo11147.100,693.4526,32.0,408.97623,15.403635,437.88205,0.08663645,0.22344477,0.7053928571428572
grafo11148.99,1118.3494,125.0,404.32184,59.98931,700.06525,0.13602749,0.3269435,0.9039762706429373
grafo11149.100,986.38074,103.0,442.2809,43.476734,669.49664,0.09333606,0.27397642,0.7312857142857143
grafo11150.99,948.70715,102.0,406.47528,46.57324,613.32697,0.122149184,0.29215243,0.7860630110630111
grafo11151.92,892.4119,107.0,379.11243,60.06346,540.40686,0.11743538,0.31622905,0.7148895790200138
grafo11152.98,869.32056,114.0,425.9568,57.184658,583.64435,0.10518631,0.28303653,0.7682657478575846
grafo11153.99,790.1695,55.0,408.8543,25.982882,493.6334,0.08418555,0.24739236,0.7248356581689916
grafo11154.95,1012.4262,132.0,402.0768,64.162834,648.5594,0.13548715,0.30936626,0.8474018379281538
grafo11155.99,1004.74817,91.0,419.7189,47.86961,536.1025,0.1432932,0.3435336,0.7083213083213084
grafo11156.98,713.6612,31.0,441.759,12.949594,440.93683,0.079459645,0.23782058,0.6749878522837707
grafo11157.100,1029.8583,104.0,407.70468,55.29059,634.4262,0.118450016,0.31646362,0.8734047619047619
grafo11158.94,720.99335,62.0,413.5599,29.463253,502.81985,0.076556906,0.23526983,0.7426418439716311
grafo11159.93,833.8704,64.0,408.17093,32.585316,485.7737,0.09774691,0.30499715,0.7555252990736863
grafo11160.100,1108.8059,78.0,415.26187,44.362106,519.0953,0.12531279,0.3796367,0.7466666666666667
grafo11161.99,971.7613,63.0,400.4519,34.28935,507.53238,0.10267231,0.33083832,0.7424843674843675
grafo11162.100,1015.98334,103.0,411.40134,52.31978,625.30914,0.11409649,0.3101395,0.8517976190476191
grafo11163.38,145.1455,20.0,160.10481,9.036728,157.68484,0.05948086,0.22561303,0.7320061517429939
grafo11164.40,152.58978,11.0,150.0691,6.3061843,115.15115,0.058939394,0.24637832,0.5912499999999999
grafo11165.39,88.03112,11.0,178.24014,5.8633432,130.28294,0.04420093,0.17429198,0.580067155067155
grafo11166.34,43.932262,4.0,132.3192,2.2334943,79.36828,0.026960133,0.09869912,0.35777310924369754
grafo11167.37,86.29486,9.0,143.88687,2.5031137,120.06475,0.0414396,0.16359627,0.6159588159588159
grafo11168.34,68.66693,5.0,141.38678,3.8595154,86.2047,0.0388426,0.17750008,0.30996732026143803
grafo11169.99,1011.50275,71.0,386.10876,37.20402,540.80896,0.12051696,0.32938915,0.7465848965848967
grafo11170.33,50.567345,1.0,134.70442,0.0154429665,90.211006,0.030447293,0.10771831,0.5665223665223665
grafo11171.35,46.447678,1.0,150.22827,0.20254128,76.52162,0.027601864,0.11212833,0.4785714285714284
grafo11172.41,127.11661,13.0,162.4305,4.520128,140.27101,0.055334333,0.20494771,0.667479674796748
grafo11173.41,157.74352,16.0,165.56573,6.364323,137.90955,0.06968792,0.24556746,0.582288037166086
grafo11174.91,687.72266,61.0,389.4421,28.90941,482.848,0.08969692,0.26185903,0.7222614686900402
grafo11175.94,435.56516,19.0,381.76913,8.366345,338.80063,0.06088652,0.16571891,0.5456306990881458
grafo11176.100,1181.0813,144.0,423.5631,64.31928,758.9877,0.12114342,0.33099476,0.9078253968253968
grafo11177.98,867.72565,71.0,416.32004,35.280994,569.62744,0.09349528,0.278055,0.782312925170068
grafo11178.95,973.1129,167.0,402.1778,83.31842,714.0723,0.10714595,0.29058942,0.8587468671679198
grafo11179.99,1022.2376,59.0,426.3323,28.644117,527.7982,0.10753798,0.29625648,0.71329164662498
