graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo11297.93,1051.3911,66.0,394.52963,36.76358,626.9212,0.26591974,0.2757726,0.5945724526369689
grafo11298.99,1259.4296,27.0,401.48813,11.126439,616.3278,0.243551,0.24691457,0.5723063973063973
grafo11299.93,1125.1047,93.0,368.59317,48.070034,637.48975,0.2845731,0.30409303,0.6985919098822324
grafo11300.91,903.2371,65.0,382.70587,34.251118,550.8966,0.22839113,0.27439013,0.6088697017268445
grafo11301.93,1076.0178,99.0,380.2554,40.67254,660.35333,0.26196703,0.30242923,0.7052142003754907
grafo11302.99,1064.9669,43.0,442.9885,20.640942,532.1887,0.27903634,0.2893506,0.5374458874458873
grafo11303.93,926.6488,74.0,388.03534,41.66456,585.4296,0.25286987,0.2744264,0.6129885646014679
grafo11305.99,1291.6235,83.0,424.23676,44.915764,662.90485,0.2631349,0.3244819,0.6424843674843677
grafo11306.99,1201.9852,43.0,428.29947,20.176516,621.5286,0.27875605,0.29797283,0.6544652877986212
grafo11307.32,100.789345,3.0,138.9671,0.545682,102.34718,0.15555976,0.14006403,0.33958333333333335
grafo11308.33,68.876755,2.0,127.255005,0.712679,65.45337,0.112969674,0.13312273,0.22272727272727266
grafo11309.36,104.46553,8.0,151.38367,2.244816,117.81372,0.13329037,0.16218667,0.5569444444444444
grafo11310.35,180.02681,4.0,150.63443,1.8607963,83.5827,0.17694066,0.28175852,0.30999999999999994
grafo11311.40,144.11607,6.0,179.34842,3.0206013,146.43481,0.15200232,0.1612789,0.46678571428571436
grafo11312.91,983.9092,34.0,382.1718,16.951603,474.088,0.2939559,0.24946599,0.5183760683760684
grafo11313.96,1315.8279,151.0,383.8771,82.98133,768.94714,0.28580737,0.3375489,0.7209284060846561
grafo11314.92,1095.4874,99.0,381.45108,48.926365,631.1286,0.27877584,0.33009413,0.6147644927536232
grafo11315.91,919.40674,74.0,357.21124,35.6284,615.19885,0.22613886,0.26776943,0.7190999476713762
grafo11316.99,1032.3912,61.0,385.47284,31.810194,640.19165,0.2393019,0.2538806,0.648565015231682
grafo11318.35,143.55444,11.0,145.50653,4.1910048,127.76238,0.19068022,0.17951147,0.41612244897959183
grafo11319.34,84.1648,1.0,134.47182,0.3326914,89.8325,0.12812313,0.14204878,0.3832633053221288
grafo11320.35,66.243744,1.0,144.91782,0.16394034,97.28826,0.10690258,0.11992487,0.505
grafo11321.35,60.97381,0.0,158.63199,0.0,80.97341,0.09951396,0.089538164,0.3314285714285714
