graph_id,stress,xing,iangle,xangle,ring,absedge,tsne,rng
grafo10873.97,886.15643,102.0,411.50104,53.381783,598.1149,0.1688428,0.2874983,0.8382629684176076
grafo10874.94,630.98615,43.0,397.29898,20.143053,441.44,0.11016937,0.23956507,0.7493920972644377
grafo10875.97,765.78925,51.0,394.8753,21.174582,453.97208,0.1287126,0.27533036,0.7561811041192484
grafo10876.98,774.233,145.0,415.3435,73.676636,637.6804,0.11417372,0.2658704,0.7800939423388403
grafo10877.97,710.91187,45.0,408.86627,18.7221,441.49557,0.1306398,0.27733812,0.7337833415153003
grafo10878.94,908.6866,133.0,364.46478,67.96078,602.765,0.18851371,0.2992062,0.7790146909827762
grafo10879.92,777.3332,87.0,378.8693,37.206078,538.9997,0.14967193,0.287069,0.8421583850931678
grafo10880.95,815.85645,54.0,398.56168,28.262226,433.73505,0.1364011,0.3013222,0.6918045112781954
grafo10881.97,908.7291,94.0,411.27115,43.363815,575.08685,0.1724484,0.28651074,0.8352479135984291
grafo10882.95,997.81604,165.0,399.65823,94.20463,677.5885,0.19030736,0.32631308,0.9115497076023392
grafo10883.93,848.6567,119.0,376.54984,67.18804,607.6509,0.15234503,0.2764494,0.8150452295613587
grafo10884.93,554.0585,62.0,377.2611,34.438923,427.42447,0.114314765,0.24528642,0.6657962109575013
grafo10885.98,919.2638,79.0,416.89996,38.986694,560.3519,0.16751915,0.31455112,0.866120019436346
grafo10886.97,761.9896,64.0,394.98685,29.195934,512.57,0.12937392,0.26126578,0.7810710194730813
grafo10887.31,26.164484,2.0,128.54256,0.75099206,54.57235,0.041344937,0.091655575,0.19516129032258056
grafo10888.35,88.62646,10.0,143.68513,5.012757,106.74498,0.08794506,0.16915716,0.6233333333333333
grafo10889.36,54.216476,2.0,148.25714,0.88390094,76.14623,0.04928282,0.12876439,0.305026455026455
grafo10890.34,22.023905,0.0,138.2001,0.0,56.83606,0.030714612,0.07892729,0.21029411764705874
grafo10891.95,617.46954,37.0,383.0614,12.928895,400.01758,0.117825754,0.23924084,0.7278446115288222
grafo10892.37,58.97618,9.0,155.31953,3.2928839,102.67489,0.058782343,0.13916811,0.511003861003861
grafo10893.92,949.9466,125.0,369.81473,58.72845,595.63965,0.19657396,0.32956934,0.8386516563146998
grafo10894.97,846.85925,118.0,391.16953,57.34104,596.6217,0.15802495,0.2817769,0.7807928325969564
grafo10895.98,911.4204,80.0,397.18723,38.24852,513.09045,0.16149676,0.31347406,0.8006924198250729
grafo10896.96,611.6454,35.0,418.7119,18.150105,411.74655,0.10869139,0.23381813,0.6952752976190477
grafo10897.95,595.9627,43.0,384.05862,21.658157,430.5772,0.11045216,0.22647291,0.7778195488721804
grafo10898.95,833.7849,141.0,412.0349,81.20071,661.32465,0.14907366,0.26909783,0.9005885926938558
grafo10899.96,631.9078,44.0,395.41794,20.62998,437.94235,0.105777405,0.24220501,0.690112433862434
grafo10900.93,728.3834,91.0,403.5393,44.248184,557.8994,0.1455742,0.26505423,0.7605265403652501
grafo10901.94,718.7405,98.0,399.96677,42.491768,547.70886,0.13576722,0.27469757,0.7402060114826072
grafo10902.33,77.634285,9.0,134.731,2.731415,104.73107,0.073435225,0.17006181,0.5514790764790765
grafo10903.93,814.33453,139.0,376.0788,66.70939,621.2872,0.1627064,0.29034844,0.8242319508448541
grafo10904.94,651.30414,77.0,391.74023,39.483547,484.59982,0.13083099,0.2726873,0.7032041540020264
grafo10905.97,981.5994,151.0,420.2386,73.338066,694.4266,0.18197647,0.30636182,0.8392403415599292
grafo10906.97,714.8362,36.0,414.52185,16.354424,400.62677,0.12696387,0.2727115,0.6884388807069219
grafo10907.99,900.7114,120.0,409.87668,62.666595,615.4371,0.15608636,0.28614762,0.8649551066217733
grafo10908.98,846.966,118.0,398.7663,55.22924,611.35834,0.15346518,0.2678088,0.8095885973436994
grafo10909.96,748.3392,56.0,430.92047,30.81552,485.32605,0.13161251,0.27516422,0.7791418650793652
grafo10910.94,494.90732,30.0,396.30032,17.544165,378.82504,0.09919546,0.20143068,0.7009920634920636
grafo10911.100,1004.3193,121.0,432.08435,56.911133,634.5735,0.16339527,0.31914732,0.7970595238095238
grafo10912.92,831.5769,74.0,388.8697,39.9231,562.8282,0.14761204,0.26813957,0.842343465713031
grafo10913.97,649.61774,46.0,384.1901,19.396864,442.11047,0.12745172,0.23339933,0.7347938144329897
grafo10914.96,644.2046,66.0,394.36804,30.221928,487.58856,0.10582884,0.25824314,0.7215398027898028
grafo10915.97,864.6517,124.0,424.22357,73.52343,606.0695,0.16099165,0.3025084,0.7997299950908199
grafo10916.95,687.0359,63.0,390.47253,31.316774,442.09436,0.14568429,0.30081424,0.755827067669173
grafo10917.94,837.5909,100.0,383.13025,46.470676,595.0994,0.14968213,0.29575735,0.8250126646403242
grafo10918.98,900.9097,131.0,407.15878,66.05791,649.63904,0.1733091,0.29270288,0.8397351797862002
grafo10919.97,837.5964,116.0,409.31143,58.802704,586.2595,0.15266551,0.28711784,0.8520250368188512
grafo10920.95,747.3405,63.0,408.16733,29.021313,503.04584,0.12220009,0.26384458,0.8363366750208856
grafo10921.97,776.36115,87.0,416.2881,48.943295,540.00714,0.13708588,0.27046788,0.803546882670594
grafo10922.100,661.5069,49.0,416.09158,21.472004,457.81097,0.11748822,0.23436302,0.7422857142857144
grafo10923.97,855.8061,114.0,409.32162,54.153656,633.14075,0.1639486,0.26916227,0.8438880706921944
grafo10924.98,620.2811,58.0,426.9333,26.967407,480.3527,0.093254656,0.21786162,0.6449627470035633
grafo10925.95,760.5827,73.0,398.4159,29.690374,530.84717,0.1265425,0.28120595,0.8321637426900584
grafo10926.99,875.24493,106.0,423.28757,51.51216,580.598,0.14955364,0.28732315,0.7697691197691199
grafo10927.95,768.53754,90.0,408.60916,42.870586,539.4494,0.13496076,0.28081608,0.7630868838763576
grafo10928.100,907.2641,108.0,430.653,52.465675,646.9594,0.1512243,0.27794045,0.843491341991342
grafo10929.94,810.8793,106.0,381.23434,55.062283,573.0407,0.15277319,0.28690478,0.8160081053698075
grafo10930.100,951.61115,90.0,413.99042,41.611256,561.36993,0.16104935,0.3129971,0.7834761904761904
grafo10931.94,499.42087,31.0,387.85233,15.598674,351.692,0.10360445,0.22506098,0.6927304964539007
grafo10932.94,676.04395,54.0,360.65753,23.736929,435.88373,0.12612502,0.2602115,0.6993414387031408
grafo10933.94,966.5803,106.0,394.54767,56.335743,606.02496,0.18663238,0.31563565,0.8690054035798718
grafo10934.95,853.2105,108.0,396.22812,55.280876,594.9861,0.1505224,0.29613423,0.7841896407685882
grafo10935.94,730.7929,76.0,392.28775,37.129776,526.71686,0.15018305,0.25020316,0.8069655521783182
grafo10936.98,730.3218,45.0,417.40833,20.16604,477.10968,0.13891616,0.26767787,0.716569484936832
grafo10937.100,926.9535,97.0,420.33337,49.65027,595.64374,0.14123794,0.304328,0.8511904761904762
grafo10938.33,32.83636,0.0,149.74947,0.0,65.755196,0.03628991,0.08939996,0.2898989898989899
grafo10939.33,20.095907,0.0,124.85424,0.0,56.328194,0.030886091,0.064669155,0.13636363636363635
grafo10940.39,98.21159,9.0,159.87129,3.4375446,102.7911,0.07200614,0.16342509,0.4086996336996338
grafo10941.37,59.606575,5.0,128.64093,2.9531815,98.11777,0.0527543,0.12131489,0.3297297297297298
grafo10942.35,105.0018,12.0,140.57993,2.8381205,109.8428,0.10565819,0.18925086,0.6242176870748299
grafo10943.95,863.31116,145.0,386.00208,77.16457,629.3246,0.19229342,0.2833775,0.8572176653755601
grafo10944.96,879.0413,84.0,392.13193,41.102493,533.2091,0.16703004,0.30558857,0.7953249007936508
grafo10945.98,872.1842,140.0,398.28516,70.04406,669.4855,0.15004723,0.270619,0.8870991253644315
grafo10946.92,676.60205,71.0,377.54794,37.039585,451.61536,0.1507427,0.2656571,0.7302708764665287
grafo10947.97,851.22906,77.0,420.1979,36.51006,520.77545,0.14498213,0.30106157,0.7628129602356407
grafo10948.98,763.6772,87.0,428.56055,50.07254,566.7644,0.12726161,0.27153444,0.8213070942662779
grafo10949.95,756.65784,120.0,411.5502,55.575687,626.5827,0.15693235,0.26812223,0.8218170426065163
grafo10950.97,861.50195,181.0,429.0835,95.04549,691.8334,0.14945751,0.293826,0.8392979872361316
grafo10951.97,836.7395,62.0,407.76544,26.16401,476.91833,0.15945892,0.3240088,0.766286205203731
grafo10952.96,889.90875,137.0,403.50034,65.96593,646.09155,0.18092506,0.28096125,0.8242311507936508
grafo10953.93,640.09106,44.0,374.22974,19.271017,409.1998,0.13100487,0.2721678,0.732821300563236
grafo10954.94,625.2539,44.0,389.19562,20.914476,422.27872,0.10533057,0.24813645,0.7599290780141844
grafo10955.94,844.37476,104.0,411.8231,49.846897,573.80505,0.16483386,0.3063808,0.7919663964876731
grafo10956.95,617.50867,66.0,370.36548,30.169159,482.18823,0.11892617,0.22336124,0.7535171261487053
